Neculai Vasilca,M,24.0,1980,Handball,Bronze
Neculai Vasilca,M,28.0,1984,Handball,Bronze
Olga Germanovna Vasilchenko,F,23.0,1980,Rowing,Silver
Dmitry Andreyevich Vasilenko,M,20.0,1996,Gymnastics,Gold
Georgi Parvanov Vasilev,M,23.0,1968,Football,Silver
Yelena Vasilyevna Vasilevskaya,F,22.0,2000,Volleyball,Silver
Vadims Vasievskis,M,22.0,2004,Athletics,Silver
Elvira Adolfovna Vasilkova (-Buchenkova),F,18.0,1980,Swimming,Silver
Elvira Adolfovna Vasilkova (-Buchenkova),F,18.0,1980,Swimming,Bronze
Andrey Aleksandrovich Vasilyev,M,26.0,1988,Rowing,Silver
Boris Alekseyevich Vasilyev,M,23.0,1960,Cycling,Bronze
Dmitry Vladimirovich Vasilyev,M,21.0,1984,Biathlon,Gold
Dmitry Vladimirovich Vasilyev,M,25.0,1988,Biathlon,Gold
Mikhail Anatolyevich Vasilyev,M,27.0,1988,Handball,Gold
Mikhail Aleksandrovich Vasilyev,M,21.0,1984,Ice Hockey,Gold
Oleg Kimovich Vasilyev,M,24.0,1984,Figure Skating,Gold
Oleg Kimovich Vasilyev,M,28.0,1988,Figure Skating,Silver
Valery Ivanovich Vasilyev,M,22.0,1972,Ice Hockey,Gold
Valery Ivanovich Vasilyev,M,26.0,1976,Ice Hockey,Gold
Valery Ivanovich Vasilyev,M,30.0,1980,Ice Hockey,Silver
Yekaterina Aleksandrovna Vasilyeva,F,24.0,2000,Water Polo,Bronze
Yuliya Olegovna Vasilyeva,F,22.0,2000,Synchronized Swimming,Gold
Vladimir Alekseyevich Vasin,M,25.0,1972,Diving,Gold
Istvn Vaskuti,M,24.0,1980,Canoeing,Gold
Jugoslav Vasovi,M,26.0,2000,Water Polo,Bronze
Alexis Alain Vastine,M,21.0,2008,Boxing,Bronze
Olga Petrovna Vasyukova,F,20.0,2000,Synchronized Swimming,Gold
Sami Vatanen,M,22.0,2014,Ice Hockey,Bronze
Vyara Vatashka,F,16.0,1996,Rhythmic Gymnastics,Silver
Emilia Vtoiu-Li,F,23.0,1956,Gymnastics,Bronze
Emilia Vtoiu-Li,F,26.0,1960,Gymnastics,Bronze
Philippe Louis Michel Vatuone,M,22.0,1984,Gymnastics,Bronze
Pierre Vaultier,M,26.0,2014,Snowboarding,Gold
Didier Jacques Franois Vavasseur,M,23.0,1984,Canoeing,Bronze
Jean mile Vaysse,M,24.0,1924,Rugby,Silver
Yelena Sergeyevna Vaytsekhovskaya,F,18.0,1976,Diving,Gold
Georgios Vazagkasvili,M,26.0,2000,Judo,Bronze
Alla Ivanovna Vazhenina,F,25.0,2008,Weightlifting,Silver
Antonio Vzquez Megido,M,31.0,1992,Archery,Gold
Fabin Vzquez Lpez,M,37.0,1980,Equestrianism,Bronze
Ludvk Vbr,M,16.0,1976,Rowing,Bronze
Paolo Vecchi,M,25.0,1984,Volleyball,Bronze
Renzo Vecchiato,M,24.0,1980,Basketball,Silver
Bertrand Benot Marie Vecten,M,24.0,1996,Rowing,Silver
Vyacheslav Petrovich Vedenin,M,26.0,1968,Cross Country Skiing,Silver
Vyacheslav Petrovich Vedenin,M,30.0,1972,Cross Country Skiing,Gold
Vyacheslav Petrovich Vedenin,M,30.0,1972,Cross Country Skiing,Bronze
Vyacheslav Petrovich Vedenin,M,30.0,1972,Cross Country Skiing,Gold
Stephan Patrick Veen,M,25.0,1996,Hockey,Gold
Stephan Patrick Veen,M,30.0,2000,Hockey,Gold
Ernst Willem Veenemans,M,24.0,1964,Rowing,Silver
Jacobine Liduina Veenhoven,F,28.0,2012,Rowing,Bronze
Mark Hermanus Maria Veens,M,26.0,2004,Swimming,Silver
Myrna Veenstra,F,25.0,2000,Hockey,Bronze
Jan Evert Veer,M,25.0,1976,Water Polo,Bronze
Klaas Willem Veering,M,22.0,2004,Hockey,Silver
Andrus Veerpalu,M,31.0,2002,Cross Country Skiing,Gold
Andrus Veerpalu,M,31.0,2002,Cross Country Skiing,Silver
Andrus Veerpalu,M,35.0,2006,Cross Country Skiing,Gold
Manuel Alberto Vega Tamayo,M,29.0,2004,Baseball,Gold
Andra Vehovar,M,24.0,1996,Canoeing,Silver
Hans-Jrgen Veil,M,25.0,1972,Wrestling,Silver
"Mansueto Velasco, Jr.",M,22.0,1996,Boxing,Silver
Roel Velasco,M,20.0,1992,Boxing,Bronze
Daniel Roger Vlasquez,M,28.0,1972,Athletics,Bronze
"Magdalena Johanna Maria ""Marleen"" Veldhuis",F,25.0,2004,Swimming,Bronze
"Magdalena Johanna Maria ""Marleen"" Veldhuis",F,29.0,2008,Swimming,Gold
"Magdalena Johanna Maria ""Marleen"" Veldhuis",F,33.0,2012,Swimming,Bronze
"Magdalena Johanna Maria ""Marleen"" Veldhuis",F,33.0,2012,Swimming,Silver
Bart Veldkamp,M,24.0,1992,Speed Skating,Gold
Bart Veldkamp,M,26.0,1994,Speed Skating,Bronze
Bart Veldkamp,M,30.0,1998,Speed Skating,Bronze
Gerard Wybo Veldman,M,25.0,1972,Rowing,Gold
"Anamari ""Ana"" Velenek",F,25.0,2016,Judo,Bronze
Ermin Veli,M,29.0,1988,Handball,Bronze
Velichko Khristov Velichkov,M,30.0,1964,Shooting,Silver
Dumitru Velicu,M,49.0,1980,Equestrianism,Bronze
Sofiya Aleksandrovna Velikaya,F,27.0,2012,Fencing,Silver
Sofiya Aleksandrovna Velikaya,F,31.0,2016,Fencing,Silver
Sofiya Aleksandrovna Velikaya,F,31.0,2016,Fencing,Gold
Radoslav Marinov Velikov,M,24.0,2008,Wrestling,Bronze
Iskra Velinova,F,26.0,1980,Rowing,Silver
Stefana Veljkovi,F,26.0,2016,Volleyball,Silver
Adam Joseph Vella,M,33.0,2004,Shooting,Bronze
Matthijs Vellenga,M,26.0,2004,Rowing,Silver
Alessandro Velotto,M,21.0,2016,Water Polo,Bronze
Vida Vencien (Mogenyt-),F,26.0,1988,Cross Country Skiing,Bronze
Vida Vencien (Mogenyt-),F,26.0,1988,Cross Country Skiing,Gold
Erik K. Vendt,M,19.0,2000,Swimming,Silver
Erik K. Vendt,M,23.0,2004,Swimming,Silver
Erik K. Vendt,M,27.0,2008,Swimming,Gold
"Johanna Annechien ""Anneke"" Venema",F,29.0,2000,Rowing,Silver
Yuriy Naumovych Venherovskiy,M,25.0,1964,Volleyball,Gold
Simone Venier,M,23.0,2008,Rowing,Silver
Narciso Ventall Surralls,M,19.0,1960,Hockey,Bronze
Michelle Venturella,F,27.0,2000,Softball,Gold
Bruno Venturini,M,24.0,1936,Football,Gold
Marco Venturini,M,32.0,1992,Shooting,Bronze
Tisha Lea Venturini,F,23.0,1996,Football,Gold
Josef Vntus,M,29.0,1960,Rowing,Bronze
Josef Vntus,M,33.0,1964,Rowing,Bronze
Pter Vpi,M,22.0,1972,Football,Silver
Norge Luis Vera Peralta,M,29.0,2000,Baseball,Silver
Norge Luis Vera Peralta,M,33.0,2004,Baseball,Gold
Norge Luis Vera Peralta,M,37.0,2008,Baseball,Silver
Sibelis Veranes Morell,F,26.0,2000,Judo,Gold
Tonya Lynn Verbeek,F,26.0,2004,Wrestling,Silver
Tonya Lynn Verbeek,F,30.0,2008,Wrestling,Bronze
Tonya Lynn Verbeek,F,34.0,2012,Wrestling,Silver
"Joachim Hermanus Jacobus ""Jochem"" Verberne",M,22.0,2000,Rowing,Silver
Aleksey Igoryevich Verbov,M,22.0,2004,Volleyball,Bronze
Aleksey Igoryevich Verbov,M,26.0,2008,Volleyball,Bronze
David Verburg,M,25.0,2016,Athletics,Gold
"Philip John ""Phil"" Verchota",M,23.0,1980,Ice Hockey,Gold
Legna Verdecia Rodrguez,F,23.0,1996,Judo,Bronze
Legna Verdecia Rodrguez,F,27.0,2000,Judo,Gold
Eric Franciscus Maria Verdonk,M,29.0,1988,Rowing,Bronze
Krisztin Verb,M,23.0,2000,Canoeing,Bronze
kos Vereckei,M,23.0,2000,Canoeing,Gold
kos Vereckei,M,26.0,2004,Canoeing,Gold
Jasa Veremalua,M,28.0,2016,Rugby Sevens,Gold
Volodymyr Hryhorovych Veremeiev,M,26.0,1976,Football,Bronze
Gyz Veres,M,24.0,1960,Weightlifting,Bronze
Gyz Veres,M,28.0,1964,Weightlifting,Bronze
Roger Roland Verey,M,24.0,1936,Rowing,Bronze
Valentin Verga,M,22.0,2012,Hockey,Silver
Mariya Dimitrova Vergova-Petkova,F,25.0,1976,Athletics,Silver
Mariya Dimitrova Vergova-Petkova,F,29.0,1980,Athletics,Silver
Carl Eduard Verheijen,M,30.0,2006,Speed Skating,Bronze
Carl Eduard Verheijen,M,30.0,2006,Speed Skating,Bronze
Maryna Mykolavna Verheliuk (Strilets-),F,26.0,2004,Handball,Bronze
Grigory Vladimirovich Verichev,M,31.0,1988,Judo,Bronze
"Cornelis Arie ""Kees"" Verkerk",M,21.0,1964,Speed Skating,Silver
"Cornelis Arie ""Kees"" Verkerk",M,25.0,1968,Speed Skating,Gold
"Cornelis Arie ""Kees"" Verkerk",M,25.0,1968,Speed Skating,Silver
"Cornelis Arie ""Kees"" Verkerk",M,29.0,1972,Speed Skating,Silver
Sergey Viktorovich Verlin,M,21.0,1996,Canoeing,Bronze
Albn Vermes,M,23.0,1980,Swimming,Silver
"Gijsbert Theodor ""Gijs"" Vermeulen",M,23.0,2004,Rowing,Silver
Klaas Theodoor Vermeulen,M,24.0,2012,Hockey,Silver
Valerio Vermiglio,M,28.0,2004,Volleyball,Silver
Aurel Vernescu,M,25.0,1964,Canoeing,Bronze
Aurel Vernescu,M,25.0,1964,Canoeing,Bronze
Aurel Vernescu,M,33.0,1972,Canoeing,Silver
Oleh Yuriyovych Verniaiev,M,22.0,2016,Gymnastics,Silver
Oleh Yuriyovych Verniaiev,M,22.0,2016,Gymnastics,Gold
Laura Vernizzi,F,18.0,2004,Rhythmic Gymnastics,Silver
"Annabel Morwenna ""Annie"" Vernon",F,25.0,2008,Rowing,Silver
George Edward Vernot,M,19.0,1920,Swimming,Bronze
George Edward Vernot,M,19.0,1920,Swimming,Silver
Zoltn Verraszt,M,24.0,1980,Swimming,Silver
Zoltn Verraszt,M,24.0,1980,Swimming,Bronze
Maria Verschoor,F,22.0,2016,Hockey,Silver
"Pieter Gilles ""Mechiel"" Versluis",M,29.0,2016,Rowing,Bronze
"Anna Maria Theodora Petra ""Annemarie"" Verstappen (-Janssen)",F,18.0,1984,Swimming,Bronze
"Anna Maria Theodora Petra ""Annemarie"" Verstappen (-Janssen)",F,18.0,1984,Swimming,Bronze
"Anna Maria Theodora Petra ""Annemarie"" Verstappen (-Janssen)",F,18.0,1984,Swimming,Silver
Koen Verweij,M,23.0,2014,Speed Skating,Silver
Koen Verweij,M,23.0,2014,Speed Skating,Gold
Ilmari Vesamaa,M,26.0,1920,Athletics,Gold
Peter Veselovsk,M,27.0,1992,Ice Hockey,Bronze
Tatyana Leonidovna Veshkurova,F,26.0,2008,Athletics,Silver
Yelena Sergeyevna Vesnina,F,30.0,2016,Tennis,Gold
Rudolf Vesper,M,29.0,1968,Wrestling,Gold
Edvin Vesterby,M,29.0,1956,Wrestling,Silver
Mette Vestergaard Larsen (-Brandt),F,24.0,2000,Handball,Gold
Mette Vestergaard Larsen (-Brandt),F,28.0,2004,Handball,Gold
"Jessica Ann ""Jessie"" Vetter",F,24.0,2010,Ice Hockey,Silver
"Jessica Ann ""Jessie"" Vetter",F,28.0,2014,Ice Hockey,Silver
Ernst Vettori,M,27.0,1992,Ski Jumping,Gold
Ernst Vettori,M,27.0,1992,Ski Jumping,Silver
Luca Vettori,M,25.0,2016,Volleyball,Silver
Luka Vezili,M,32.0,1980,Water Polo,Silver
Maria Valentina Vezzali,F,22.0,1996,Fencing,Silver
Maria Valentina Vezzali,F,22.0,1996,Fencing,Gold
Maria Valentina Vezzali,F,26.0,2000,Fencing,Gold
Maria Valentina Vezzali,F,26.0,2000,Fencing,Gold
Maria Valentina Vezzali,F,30.0,2004,Fencing,Gold
Maria Valentina Vezzali,F,34.0,2008,Fencing,Gold
Maria Valentina Vezzali,F,34.0,2008,Fencing,Bronze
Maria Valentina Vezzali,F,38.0,2012,Fencing,Bronze
Maria Valentina Vezzali,F,38.0,2012,Fencing,Gold
Begoa Va Dufresne Perea,F,25.0,1996,Sailing,Gold
Natalia Va Dufresne Perea,F,19.0,1992,Sailing,Silver
Natalia Va Dufresne Perea,F,31.0,2004,Sailing,Silver
Laurent Vial,M,24.0,1984,Cycling,Silver
Patrick Lucien Vial,M,29.0,1976,Judo,Bronze
Sandro Ricardo Rodrigues Viana,M,31.0,2008,Athletics,Bronze
Pierfranco Vianelli,M,21.0,1968,Cycling,Gold
Pierfranco Vianelli,M,21.0,1968,Cycling,Bronze
Anne-Laure Viard,F,27.0,2008,Canoeing,Bronze
Frano Vian,M,36.0,2012,Water Polo,Gold
Angelo Vicardi,M,23.0,1960,Gymnastics,Bronze
Jimmy Vicaut,M,20.0,2012,Athletics,Bronze
Tania Vicent,F,22.0,1998,Short Track Speed Skating,Bronze
Tania Vicent,F,26.0,2002,Short Track Speed Skating,Bronze
Tania Vicent,F,30.0,2006,Short Track Speed Skating,Silver
Tania Vicent,F,34.0,2010,Short Track Speed Skating,Silver
Mirko Vievi,M,20.0,1988,Water Polo,Gold
Giuseppe Vicino,M,23.0,2016,Rowing,Bronze
Janeene Hope Vickers (-McKinney),F,23.0,1992,Athletics,Bronze
"Stanley Frank ""Stan"" Vickers",M,28.0,1960,Athletics,Bronze
Maria Vicol (Titi-),F,24.0,1960,Fencing,Bronze
Maria Vicol (Titi-),F,32.0,1968,Fencing,Bronze
Craig Scott Victory,M,20.0,2000,Hockey,Bronze
Doriane Monique Vidal,F,25.0,2002,Snowboarding,Silver
Jean-Pierre Andr Vidal,M,24.0,2002,Alpine Skiing,Gold
Rafael Antonio Vidal Castro,M,20.0,1984,Swimming,Bronze
Lynn Marie Vidali (-Gautschi),F,16.0,1968,Swimming,Silver
Lynn Marie Vidali (-Gautschi),F,20.0,1972,Swimming,Bronze
Csaba Vidts,M,24.0,1972,Football,Silver
Blagoja Vidini,M,22.0,1956,Football,Silver
Blagoja Vidini,M,26.0,1960,Football,Gold
Peter Glen Vidmar,M,23.0,1984,Gymnastics,Silver
Peter Glen Vidmar,M,23.0,1984,Gymnastics,Gold
Peter Glen Vidmar,M,23.0,1984,Gymnastics,Gold
Albin Vidovi,M,29.0,1972,Handball,Gold
Paolo Vidoz,M,30.0,2000,Boxing,Bronze
Nstor Vicente Vidrio Serrano,M,23.0,2012,Football,Gold
Ulrich Viefers,M,24.0,1996,Rowing,Silver
Valerie Viehoff,F,24.0,2000,Rowing,Silver
Douglas Eduardo Vieira,M,24.0,1984,Judo,Silver
Sbastien Jean Servais Vielledent,M,27.0,2004,Rowing,Gold
Marino Enrico Vigna,M,21.0,1960,Cycling,Gold
Thierry Georges Vigneron,M,24.0,1984,Athletics,Bronze
Igors Vihrovs,M,22.0,2000,Gymnastics,Gold
"Vilho Lennart ""Lenni"" Viitala",M,26.0,1948,Wrestling,Gold
Arvo Albert Viitanen,M,31.0,1956,Cross Country Skiing,Silver
Bjarte Engen Vik,M,22.0,1994,Nordic Combined,Silver
Bjarte Engen Vik,M,22.0,1994,Nordic Combined,Bronze
Bjarte Engen Vik,M,26.0,1998,Nordic Combined,Gold
Bjarte Engen Vik,M,26.0,1998,Nordic Combined,Gold
Ingrid Anna Kristina Vikman,F,21.0,2002,Ice Hockey,Bronze
Ingrid Anna Kristina Vikman,F,25.0,2006,Ice Hockey,Silver
Vladimir Ivanovich Vikulov,M,21.0,1968,Ice Hockey,Gold
Vladimir Ivanovich Vikulov,M,25.0,1972,Ice Hockey,Gold
Alexis Vila Perdomo,M,25.0,1996,Wrestling,Bronze
Lucas Martn Vila,M,29.0,2016,Hockey,Gold
"Penelope ""Penny"" Vilagos (-Brown)",F,29.0,1992,Synchronized Swimming,Silver
"Victoria ""Vicky"" Vilagos (-Staton)",F,29.0,1992,Synchronized Swimming,Silver
Ral Vilches More,M,21.0,1976,Volleyball,Bronze
Eleonora Vild (-okovi),F,19.0,1988,Basketball,Silver
Raimonds Vilde,M,26.0,1988,Volleyball,Silver
Sandro Viletta,M,28.0,2014,Alpine Skiing,Gold
Oszkr Vilezsl,M,29.0,1960,Football,Bronze
Sunette Stella Viljoen,F,32.0,2016,Athletics,Silver
Arvis Vilkaste,M,24.0,2014,Bobsleigh,Silver
Lauri Tapani Vilkko,M,26.0,1952,Modern Pentathlon,Bronze
Brenda Villa,F,20.0,2000,Water Polo,Silver
Brenda Villa,F,24.0,2004,Water Polo,Bronze
Brenda Villa,F,28.0,2008,Water Polo,Silver
Brenda Villa,F,32.0,2012,Water Polo,Gold
Marco Villa,M,31.0,2000,Cycling,Bronze
Renato Villalta,M,25.0,1980,Basketball,Silver
Anthony N. Villanueva,M,19.0,1964,Boxing,Silver
Zsigmond Villnyi,M,22.0,1972,Modern Pentathlon,Silver
Olga Gennadyevna Vilukhina,F,25.0,2014,Biathlon,Silver
Olga Gennadyevna Vilukhina,F,25.0,2014,Biathlon,Silver
"Charles Thomas ""Chuck"" Vinci, Jr.",M,23.0,1956,Weightlifting,Gold
"Charles Thomas ""Chuck"" Vinci, Jr.",M,27.0,1960,Weightlifting,Gold
Hctor Vinent Chron,M,19.0,1992,Boxing,Gold
Hctor Vinent Chron,M,23.0,1996,Boxing,Gold
Vetle Vinje,M,26.0,1988,Rowing,Silver
James Martin Vinnicombe,M,23.0,1988,Cycling,Silver
Aleksandr Yuryevich Vinogradov,M,24.0,1976,Canoeing,Gold
Aleksandr Yuryevich Vinogradov,M,24.0,1976,Canoeing,Gold
Aleksandr Nikolayevich Vinokurov,M,26.0,2000,Cycling,Silver
Aleksandr Nikolayevich Vinokurov,M,38.0,2012,Cycling,Gold
Eduard Teodorovich Vinokurov,M,25.0,1968,Fencing,Gold
Eduard Teodorovich Vinokurov,M,29.0,1972,Fencing,Silver
Eduard Teodorovich Vinokurov,M,33.0,1976,Fencing,Gold
Clarence Adam Vinson,M,22.0,2000,Boxing,Bronze
Lasse Artturi Virn,M,23.0,1972,Athletics,Gold
Lasse Artturi Virn,M,23.0,1972,Athletics,Gold
Lasse Artturi Virn,M,26.0,1976,Athletics,Gold
Lasse Artturi Virn,M,26.0,1976,Athletics,Gold
Samisoni Viriviri,M,28.0,2016,Rugby Sevens,Gold
Virna Cristine Dantes Dias,F,24.0,1996,Volleyball,Bronze
Virna Cristine Dantes Dias,F,29.0,2000,Volleyball,Bronze
Hannu Markus Virta,M,30.0,1994,Ice Hockey,Bronze
Jukka Einar Virtanen,M,28.0,1988,Ice Hockey,Silver
"Lauri Johannes ""Lasse"" Virtanen",M,27.0,1932,Athletics,Bronze
"Lauri Johannes ""Lasse"" Virtanen",M,27.0,1932,Athletics,Bronze
Reima Valdemar Virtanen,M,24.0,1972,Boxing,Silver
Tessa Jane Virtue (-McCormick),F,20.0,2010,Figure Skating,Gold
Tessa Jane Virtue (-McCormick),F,24.0,2014,Figure Skating,Silver
Tessa Jane Virtue (-McCormick),F,24.0,2014,Figure Skating,Silver
Viorica Viscopoleanu (Belmega-),F,29.0,1968,Athletics,Gold
Kalevi Viskari,M,24.0,1952,Gymnastics,Bronze
Erzsbet Viski,F,20.0,2000,Canoeing,Silver
Erzsbet Viski,F,24.0,2004,Canoeing,Silver
Nina Gennadyevna Vislova,F,25.0,2012,Badminton,Bronze
Biserka Vinji,F,26.0,1980,Handball,Silver
Biserka Vinji,F,30.0,1984,Handball,Gold
Arnas Romas Visockas,M,26.0,1992,Basketball,Bronze
"Adriana Johanna ""Ria"" Visser",F,18.0,1980,Speed Skating,Silver
Donata Vitartait,F,27.0,2016,Rowing,Bronze
Iosyp Davydovych Vitebskiy,M,30.0,1968,Fencing,Silver
Veronika Vtkov,F,25.0,2014,Biathlon,Silver
Olena Ihorivna Vitrychenko,F,19.0,1996,Rhythmic Gymnastics,Bronze
Juan Manuel Vivaldi,M,37.0,2016,Hockey,Gold
Elena Viviani,F,21.0,2014,Short Track Speed Skating,Bronze
Elia Viviani,M,27.0,2016,Cycling,Gold
Ladislav Vzek,M,25.0,1980,Football,Gold
Nicola Vizzoni,M,26.0,2000,Athletics,Silver
Miroslav Vlach,M,28.0,1964,Ice Hockey,Bronze
"Nicolae ""Nicu"" Vlad",M,20.0,1984,Weightlifting,Gold
"Nicolae ""Nicu"" Vlad",M,24.0,1988,Weightlifting,Silver
"Nicolae ""Nicu"" Vlad",M,32.0,1996,Weightlifting,Bronze
Blanka Vlai,F,24.0,2008,Athletics,Silver
Blanka Vlai,F,32.0,2016,Athletics,Bronze
Marc-douard Vlasic,M,26.0,2014,Ice Hockey,Gold
Roman Andreyevich Vlasov,M,21.0,2012,Wrestling,Gold
Roman Andreyevich Vlasov,M,25.0,2016,Wrestling,Gold
Viktor Alekseyevich Vlasov,M,29.0,1980,Shooting,Gold
Yury Petrovich Vlasov,M,24.0,1960,Weightlifting,Gold
Yury Petrovich Vlasov,M,28.0,1964,Weightlifting,Silver
Yuliya Ivanovna Vlasova,F,24.0,1992,Short Track Speed Skating,Bronze
Erik Vlek,M,22.0,2004,Canoeing,Bronze
Erik Vlek,M,26.0,2008,Canoeing,Silver
Erik Vlek,M,34.0,2016,Canoeing,Silver
Kirsten Vlieghuis,F,20.0,1996,Swimming,Bronze
Kirsten Vlieghuis,F,20.0,1996,Swimming,Bronze
Vclav Vochoska,M,20.0,1976,Rowing,Bronze
Vclav Vochoska,M,24.0,1980,Rowing,Bronze
Nataliya Aleksandrovna Vodopyanova,F,23.0,2004,Basketball,Bronze
Nataliya Aleksandrovna Vodopyanova,F,27.0,2008,Basketball,Bronze
Ingo Voge,M,25.0,1984,Bobsleigh,Silver
Ingo Voge,M,29.0,1988,Bobsleigh,Silver
Eberhard Vogel,M,21.0,1964,Football,Bronze
Eberhard Vogel,M,29.0,1972,Football,Bronze
Kristina Vogel,F,21.0,2012,Cycling,Gold
Kristina Vogel,F,25.0,2016,Cycling,Gold
Kristina Vogel,F,25.0,2016,Cycling,Bronze
"Matthew Haynes ""Matt"" Vogel",M,19.0,1976,Swimming,Gold
"Matthew Haynes ""Matt"" Vogel",M,19.0,1976,Swimming,Gold
Renate Vogel (-Heinrich),F,17.0,1972,Swimming,Silver
"Augustinus Wilhelmus Johannes Marines ""Guus"" Vogels",M,21.0,1996,Hockey,Gold
"Augustinus Wilhelmus Johannes Marines ""Guus"" Vogels",M,25.0,2000,Hockey,Gold
"Augustinus Wilhelmus Johannes Marines ""Guus"" Vogels",M,29.0,2004,Hockey,Silver
Carina Vogt,F,22.0,2014,Ski Jumping,Gold
Karel Vohralk,M,26.0,1972,Ice Hockey,Bronze
Angela Voigt (Schmalfeld-),F,25.0,1976,Athletics,Gold
Emil Robert Voigt,M,25.0,1908,Athletics,Gold
Harry-Carl Voigt,M,23.0,1936,Athletics,Bronze
Siegfried Voigt,M,29.0,1980,Handball,Gold
Radu Voina,M,22.0,1972,Handball,Bronze
Radu Voina,M,25.0,1976,Handball,Silver
Radu Voina,M,29.0,1980,Handball,Bronze
Camelia Voinea,F,18.0,1988,Gymnastics,Silver
Maricel Voinea,M,21.0,1980,Handball,Bronze
Maricel Voinea,M,25.0,1984,Handball,Bronze
Zorica Vojinovi,F,22.0,1980,Handball,Silver
Josef Vojta,M,29.0,1964,Football,Silver
Vladimir Anatolyevich Vokhmyanin,M,30.0,1992,Shooting,Bronze
Vladimir Anatolyevich Vokhmyanin,M,34.0,1996,Shooting,Bronze
Tom Vokoun,M,29.0,2006,Ice Hockey,Bronze
Yelena Vladimirovna Volchetskaya (-Tyunenkova),F,19.0,1964,Gymnastics,Gold
Jaroslav Volf,M,24.0,2004,Canoeing,Bronze
Jaroslav Volf,M,28.0,2008,Canoeing,Silver
Helen Volk,F,26.0,1980,Hockey,Gold
Josef Vlk,M,27.0,1976,Ice Hockey,Bronze
Sabine Vlker,F,28.0,2002,Speed Skating,Bronze
Sabine Vlker,F,28.0,2002,Speed Skating,Silver
Sabine Vlker,F,28.0,2002,Speed Skating,Silver
Sabine Vlker,F,32.0,2006,Speed Skating,Gold
Sandra Vlker,F,22.0,1996,Swimming,Bronze
Sandra Vlker,F,22.0,1996,Swimming,Silver
Sandra Vlker,F,22.0,1996,Swimming,Bronze
Stephan Volkert,M,20.0,1992,Rowing,Gold
Stephan Volkert,M,24.0,1996,Rowing,Gold
Stephan Volkert,M,29.0,2000,Rowing,Bronze
Iris Vlkner,F,23.0,1984,Rowing,Bronze
Aleksandr Aleksandrovich Volkov,M,23.0,2008,Volleyball,Bronze
Aleksandr Aleksandrovich Volkov,M,27.0,2012,Volleyball,Gold
Aleksey Anatolyevich Volkov,M,25.0,2014,Biathlon,Gold
Dmitry Arkadyevich Volkov,M,22.0,1988,Swimming,Bronze
Dmitry Arkadyevich Volkov,M,22.0,1988,Swimming,Bronze
Dmitry Arkadyevich Volkov,M,26.0,1992,Swimming,Silver
Konstantin Yuryevich Volkov,M,20.0,1980,Athletics,Silver
Leonid Ivanovich Volkov,M,29.0,1964,Ice Hockey,Gold
"Oleksandr Anatoliyovych ""Sasha"" Volkov",M,24.0,1988,Basketball,Gold
Valery Yakovlevich Volkov,M,32.0,1980,Equestrianism,Gold
Yekaterina Gennadyevna Volkova (-Mastrova),F,30.0,2008,Athletics,Bronze
Yelena Pavlovna Volkova,F,28.0,1988,Volleyball,Gold
Frdric Jean-Pierre Philippe Volle,M,26.0,1992,Handball,Bronze
Julie Jo Vollertsen (-Melli),F,25.0,1984,Volleyball,Silver
Harald Vollmar,M,21.0,1968,Shooting,Bronze
Harald Vollmar,M,29.0,1976,Shooting,Silver
Harald Vollmar,M,33.0,1980,Shooting,Silver
Dana Whitney Vollmer (-Grant),F,16.0,2004,Swimming,Gold
Dana Whitney Vollmer (-Grant),F,24.0,2012,Swimming,Gold
Dana Whitney Vollmer (-Grant),F,24.0,2012,Swimming,Gold
Dana Whitney Vollmer (-Grant),F,24.0,2012,Swimming,Gold
Dana Whitney Vollmer (-Grant),F,28.0,2016,Swimming,Silver
Dana Whitney Vollmer (-Grant),F,28.0,2016,Swimming,Bronze
Dana Whitney Vollmer (-Grant),F,28.0,2016,Swimming,Gold
Gennady Georgiyevich Volnov,M,20.0,1960,Basketball,Silver
Gennady Georgiyevich Volnov,M,24.0,1964,Basketball,Silver
Gennady Georgiyevich Volnov,M,28.0,1968,Basketball,Bronze
Gennady Georgiyevich Volnov,M,32.0,1972,Basketball,Gold
Vladimir Vladimirovich Volodenkov,M,24.0,1996,Rowing,Bronze
Lyubov Mikhaylovna Volosova,F,29.0,2012,Wrestling,Bronze
Tetiana Andrivna Volosozhar,F,27.0,2014,Figure Skating,Gold
Tetiana Andrivna Volosozhar,F,27.0,2014,Figure Skating,Gold
Bryan Daniel Volpenhein,M,27.0,2004,Rowing,Gold
Bryan Daniel Volpenhein,M,31.0,2008,Rowing,Bronze
Gintar Volungeviit-Scheidt,F,25.0,2008,Sailing,Silver
Helga Margot Volz-Mees,F,27.0,1964,Fencing,Silver
Helga Margot Volz-Mees,F,27.0,1964,Fencing,Bronze
Mario von Appen,M,26.0,1992,Canoeing,Gold
Frank von Behren,M,27.0,2004,Handball,Silver
Ingo von Bredow,M,20.0,1960,Sailing,Bronze
"Wilhelmina Catherine ""Billie"" von Bremen (-Asch)",F,22.0,1932,Athletics,Bronze
"Wilhelmina Catherine ""Billie"" von Bremen (-Asch)",F,22.0,1932,Athletics,Gold
Christian Robert von Blow af Radum,M,38.0,1956,Sailing,Silver
Christian Robert von Blow af Radum,M,46.0,1964,Sailing,Gold
Carl Thure Henrik von Essen,M,35.0,1976,Fencing,Gold
Colin Rafael Douglas von Ettingshausen,M,20.0,1992,Rowing,Silver
